Repo,Link,Archived,Creation Date,First Activity Date,Last Activity Date,Topics,#Star,#Watch,#Fork,#Releases,#Contributors,Language,Size,#Issues,#Pull Requests,#Branches,#Commits,#Comments,#Deployments
aws-samples/annotate-medical-images-in-dicom-server-and-build-ml-models-on-amazon-sagemaker,https://github.com/aws-samples/annotate-medical-images-in-dicom-server-and-build-ml-models-on-amazon-sagemaker,False,2020-11-19 23:16:29,2020-11-19 23:16:32,2022-07-30 14:57:44,[],18,8,16,0,5,Jupyter Notebook,41391,11,5,1,54,0,0
UVA-DSI/Open-Data-Lab,https://github.com/UVA-DSI/Open-Data-Lab,False,2018-08-01 01:02:39,2018-08-01 01:02:39,2022-06-01 19:51:06,"['opendata', 'open-data', 'open-research', 'open-research-data', 'open-research-experiments', 'workflows', 'openscience', 'open-science', 'datascience', 'data-science', 'discoverability', 'fair-data', 'fair-principles', 'reproducibility', 'open-education', 'reference-data']",26,10,65,0,49,Jupyter Notebook,158119,94,66,1,584,0,0
aws-samples/sagemaker-hosting,https://github.com/aws-samples/sagemaker-hosting,False,2022-07-25 22:55:01,2022-07-25 22:55:03,2022-09-30 18:54:09,[],9,4,2,0,5,Jupyter Notebook,10859,1,1,1,66,0,0
geoffreylink/Projects,https://github.com/geoffreylink/Projects,False,2018-09-13 14:47:54,2018-09-13 14:47:54,2022-02-16 17:24:17,[],9,4,6,0,1,Jupyter Notebook,96150,1,1,1,2487,0,0
aws-samples/personalization-apis,https://github.com/aws-samples/personalization-apis,False,2022-02-05 02:08:27,2022-02-05 02:08:29,2022-06-22 23:55:00,"['aws', 'personalize', 'api-gateway', 'cloudfront', 'lambda']",14,3,4,0,2,Python,2232,5,0,1,37,0,0
sunilmallya/timeseries,https://github.com/sunilmallya/timeseries,False,2018-01-28 05:22:57,2018-01-28 05:22:58,2018-02-25 18:18:01,[],95,12,37,0,1,Jupyter Notebook,34466,1,1,1,7,0,0
daekeun-ml/sagemaker-reinvent2019-kr,https://github.com/daekeun-ml/sagemaker-reinvent2019-kr,False,2019-12-09 22:56:26,2019-12-10 00:36:38,2020-09-10 05:31:46,[],6,1,4,0,1,Jupyter Notebook,398,0,0,1,13,0,0
PacktPublishing/Hands-On-Artificial-Intelligence-on-Amazon-Web-Services,https://github.com/PacktPublishing/Hands-On-Artificial-Intelligence-on-Amazon-Web-Services,False,2019-05-20 08:32:35,2019-06-12 02:08:36,2022-10-27 06:40:38,[],17,8,20,0,5,Jupyter Notebook,140995,1,0,1,18,0,0
amazon-science/sccl,https://github.com/amazon-science/sccl,False,2021-05-28 18:17:57,2021-05-28 18:18:00,2021-12-19 02:27:26,[],223,4,38,0,1,Python,51,26,1,1,11,0,0
bsnively/AIM357-2019-ETL-and-ML-Workshop,https://github.com/bsnively/AIM357-2019-ETL-and-ML-Workshop,False,2019-10-30 20:37:54,2019-10-30 20:39:08,2019-12-05 00:56:30,[],5,2,3,0,2,Jupyter Notebook,6488,5,5,2,87,0,0
ippontech/blog-usa,https://github.com/ippontech/blog-usa,False,2018-02-13 21:35:26,2018-02-14 03:51:36,2022-10-28 18:20:41,[],9,17,74,0,63,,307445,227,216,7,561,2,0
philschmid/amazon-sagemaker-gpt-j-sample,https://github.com/philschmid/amazon-sagemaker-gpt-j-sample,False,2021-12-30 13:24:25,2021-12-30 13:24:25,2022-03-08 14:00:19,[],21,1,9,0,3,Jupyter Notebook,18,2,2,1,11,0,0
shreyansh26/ML_Projects,https://github.com/shreyansh26/ML_Projects,False,2017-06-04 18:23:05,2017-06-04 17:22:40,2017-12-23 08:31:43,"['machine-learning', 'nltk', 'mnist', 'anomaly-detection', 'style-transfer', 'sentiment-analysis', 'time-series-analysis', 'stock-price-prediction', 'text-summarization']",14,1,8,0,1,Jupyter Notebook,44228,0,0,1,114,0,0
aws-samples/amazon-sagemaker-nvidia-ngc-examples,https://github.com/aws-samples/amazon-sagemaker-nvidia-ngc-examples,False,2020-05-04 13:37:02,2020-05-04 13:37:03,2020-08-24 19:27:35,[],15,24,11,0,2,Python,843,1,1,1,14,0,0
aws-samples/aws-lambda-docker-serverless-inference,https://github.com/aws-samples/aws-lambda-docker-serverless-inference,False,2021-02-02 11:21:06,2021-02-02 11:21:10,2022-05-19 06:17:42,"['aws-lambda', 'aws', 'machine-learning', 'serverless', 'xgboost', 'tensor-flow', 'tensorflow-java', 'djl', 'deep-java-library', 'tensorflow', 'pytorch', 'serverless-application-model', 'sagemaker', 'pytorch-models', 'inference', 'java', 'docker', 'scikit-learn', 'huggingface', 'huggingface-transformers']",75,4,14,0,6,Jupyter Notebook,80794,7,6,1,124,0,0
aws/sagemaker-spark,https://github.com/aws/sagemaker-spark,False,2017-11-16 18:58:56,2017-11-30 06:24:49,2022-08-26 16:19:57,"['aws', 'machine-learning', 'spark', 'amazon-sagemaker', 'scala', 'python', 'sagemaker']",270,43,120,34,22,Scala,990,149,86,2,127,0,100
aws-samples/sagemaker-inference-samples-kr,https://github.com/aws-samples/sagemaker-inference-samples-kr,False,2021-02-23 00:47:40,2021-02-23 00:47:42,2022-09-27 00:03:55,[],5,9,3,0,3,Jupyter Notebook,2791,1,1,1,7,0,0
aws/amazon-finspace-examples,https://github.com/aws/amazon-finspace-examples,False,2021-01-07 01:02:09,2021-01-07 01:02:13,2022-09-20 13:31:29,"['finspace', 'timeseries-analysis', 'data-science', 'data-versioning', 'aws', 'examples']",13,3,26,0,4,Jupyter Notebook,649,6,6,4,98,0,0
almeidaw/laboratoria,https://github.com/almeidaw/laboratoria,False,2019-07-02 17:31:24,2019-07-02 18:50:07,2019-07-08 19:26:31,[],6,1,24,0,2,Python,9774,4,4,3,21,0,0
Rainymood/rainymood.github.io,https://github.com/Rainymood/rainymood.github.io,False,2016-04-26 08:58:05,2016-04-26 09:03:14,2022-11-04 14:22:36,[],8,2,9,0,2,Python,325519,35,34,12,363,0,276
PacktPublishing/AWS-Certified-Machine-Learning-Specialty-MLS-C01-Certification-Guide,https://github.com/PacktPublishing/AWS-Certified-Machine-Learning-Specialty-MLS-C01-Certification-Guide,False,2020-09-02 11:50:07,2020-09-02 11:50:09,2021-03-25 09:33:15,[],44,6,40,0,4,Jupyter Notebook,12618,3,0,1,34,1,0
aws-samples/amazon-sagemaker-nlu-search,https://github.com/aws-samples/amazon-sagemaker-nlu-search,False,2020-05-27 17:22:48,2020-05-27 17:22:49,2022-09-01 23:02:12,[],15,4,12,0,6,Jupyter Notebook,1058,11,8,3,42,1,0
BloomTech-Labs/Music-Meteorologist-ds,https://github.com/BloomTech-Labs/Music-Meteorologist-ds,False,2020-01-22 23:19:47,2019-08-15 17:32:13,2020-06-01 19:10:17,['labs20'],5,3,0,0,8,TSQL,639270,81,81,35,331,0,2
nahidalam/blog,https://github.com/nahidalam/blog,False,2020-07-11 19:49:34,2020-07-11 20:05:57,2021-02-28 22:45:21,[],9,2,3,0,1,Jupyter Notebook,7561,7,5,2,5,0,0
aws/sagemaker-tensorflow-serving-container,https://github.com/aws/sagemaker-tensorflow-serving-container,False,2018-11-12 22:39:41,2018-11-12 22:39:42,2022-08-08 18:55:04,[],157,37,101,63,24,Python,4979,227,152,2,247,5,0
PacktPublishing/Applied-Machine-Learning-for-Healthcare-and-Life-Sciences-using-AWS,https://github.com/PacktPublishing/Applied-Machine-Learning-for-Healthcare-and-Life-Sciences-using-AWS,False,2022-03-25 11:17:10,2022-03-25 11:17:11,2022-11-05 00:03:13,[],8,2,2,0,4,Jupyter Notebook,4018,0,0,1,47,0,0
abaranovskis-redsamurai/automation-repo,https://github.com/abaranovskis-redsamurai/automation-repo,False,2018-11-07 09:33:14,2018-11-07 09:33:02,2020-09-18 14:09:42,[],130,7,107,0,2,Jupyter Notebook,103293,28,26,24,61,0,0
Ishitori/MXNetWorkshopHongKong,https://github.com/Ishitori/MXNetWorkshopHongKong,False,2018-12-04 18:18:32,2018-12-04 18:43:14,2018-12-13 08:24:34,[],5,5,14,0,3,Jupyter Notebook,93587,0,0,1,44,0,0
AilingLiu/Machine-Learning-Engineer-Nanodegree-Program-Udacity,https://github.com/AilingLiu/Machine-Learning-Engineer-Nanodegree-Program-Udacity,False,2020-03-27 18:22:01,2020-03-27 18:24:45,2020-04-25 13:12:47,"['udacity-nanodegree', 'customer-segmentation', 'arvato', 'capstone-project']",11,2,9,0,1,Jupyter Notebook,23795,0,0,1,61,0,0
Adapter-Hub/adapter-transformers,https://github.com/adapter-hub/adapter-transformers,False,2020-04-21 16:21:43,2018-10-29 13:56:02,2022-10-27 12:56:03,"['nlp', 'natural-language-processing', 'adapters', 'transformers', 'bert', 'pytorch']",1082,19,189,12,432,Python,72241,452,213,3,10966,0,51
jasjung/Machine_Learning,https://github.com/jasjung/Machine_Learning,False,2017-03-08 19:18:02,2018-04-10 18:22:30,2022-02-05 19:13:10,"['python', 'machine-learning', 'deep-learning', 'data-science', 'r', 'raspberry-pi']",61,10,15,0,1,Jupyter Notebook,414469,5,4,1,113,0,0
OmdenaAI/omdena-srilanka-tea-quality,https://github.com/OmdenaAI/omdena-srilanka-tea-quality,False,2021-07-21 17:46:17,2021-07-21 17:46:18,2021-11-13 04:37:19,[],12,5,4,0,20,Jupyter Notebook,245952,127,109,48,330,1,0
jacopotagliabue/post-modern-stack,https://github.com/jacopotagliabue/post-modern-stack,False,2022-04-13 20:44:15,2022-04-13 20:44:16,2022-06-21 22:38:11,"['dbt', 'metaflow', 'mlops', 'recommender-system', 'sagemaker']",121,2,14,0,2,Python,1213,1,1,1,19,0,0
aws-samples/TensorFlow-in-SageMaker-workshop,https://github.com/aws-samples/TensorFlow-in-SageMaker-workshop,False,2019-07-18 18:00:20,2019-07-18 18:00:22,2020-09-23 10:40:09,"['amazon-sagemaker', 'tensorflow', 'pipemode', 'distributed-training']",31,3,17,0,3,Jupyter Notebook,100,3,0,2,33,0,0
aws-samples/amazon-sagemaker-data-wrangler-hospital-readmission-prediction,https://github.com/aws-samples/amazon-sagemaker-data-wrangler-hospital-readmission-prediction,False,2021-06-21 16:28:27,2021-06-21 16:28:29,2021-10-25 18:44:01,"['amazon-web-services', 'sagemaker-studio', 'machine-learning', 'heathcare', 'sagemaker']",6,19,7,0,3,Jupyter Notebook,26053,1,1,1,11,0,0
aws/sagemaker-huggingface-inference-toolkit,https://github.com/aws/sagemaker-huggingface-inference-toolkit,False,2021-06-04 16:52:15,2021-06-04 16:52:17,2022-10-20 21:06:43,[],76,11,24,5,9,Python,2930,73,30,2,86,0,0
oreilly-japan/data-science-on-aws-jp,https://github.com/oreilly-japan/data-science-on-aws-jp,False,2021-10-12 09:24:48,2021-10-12 09:24:49,2022-02-13 00:48:50,[],73,3,10,0,3,Jupyter Notebook,122442,4,4,1,41,0,0
awslabs/genomics-tertiary-analysis-and-machine-learning-using-amazon-sagemaker,https://github.com/awslabs/genomics-tertiary-analysis-and-machine-learning-using-amazon-sagemaker,False,2020-02-14 19:46:04,2020-02-14 19:46:06,2021-09-27 20:39:08,[],10,5,6,0,1,Python,62,0,0,1,3,0,0
jackie930/steward-sentiment-anlysis-bot,https://github.com/jackie930/steward-sentiment-anlysis-bot,False,2020-09-29 03:31:28,2020-09-29 03:31:30,2021-09-03 08:21:59,[],10,2,2,0,1,Python,12706,2,0,1,93,0,2
aws-samples/amazon-sagemaker-mlops-with-featurestore-and-datawrangler,https://github.com/aws-samples/amazon-sagemaker-mlops-with-featurestore-and-datawrangler,False,2021-10-14 00:17:39,2021-10-14 00:17:40,2022-10-01 00:36:35,[],17,4,14,0,4,Python,1272,17,16,3,54,0,0
roshansthomas/sm-sentimentanalysis-bt,https://github.com/roshansthomas/sm-sentimentanalysis-bt,False,2022-02-07 03:33:42,2022-02-07 04:09:48,2022-03-22 10:03:06,[],5,2,4,0,1,Jupyter Notebook,1528,0,0,1,8,0,0
aws-samples/amazon-sagemaker-fine-tune-and-deploy-wav2vec2-huggingface,https://github.com/aws-samples/amazon-sagemaker-fine-tune-and-deploy-wav2vec2-huggingface,False,2022-01-12 13:51:12,2022-01-12 13:51:13,2022-04-14 15:27:53,[],5,7,8,0,1,Jupyter Notebook,657,0,0,1,4,0,0
ps-interactive/labs-shared-terraform,https://github.com/ps-interactive/labs-shared-terraform,False,2020-05-19 17:31:12,2020-05-19 17:31:13,2021-09-14 00:53:16,[],5,17,3,0,10,HCL,19318,0,0,2,213,0,0
aws-samples/amazon-sagemaker-build-train-deploy,https://github.com/aws-samples/amazon-sagemaker-build-train-deploy,False,2020-08-21 15:18:07,2020-08-21 15:18:09,2022-04-22 08:36:53,[],86,5,24,0,3,Jupyter Notebook,14346,4,4,1,26,0,0
aws-samples/amazon-forecast-samples,https://github.com/aws-samples/amazon-forecast-samples,False,2018-11-23 23:10:45,2018-11-23 23:10:45,2022-10-27 03:47:33,[],439,37,345,0,37,Jupyter Notebook,124125,209,156,4,511,0,0
aws-samples/aws-research-workshops,https://github.com/aws-samples/aws-research-workshops,False,2018-12-24 19:40:14,2018-12-24 19:40:15,2022-11-11 18:47:45,[],101,16,56,0,5,Jupyter Notebook,55033,12,9,2,177,0,0
aws-samples/detecting-data-drift-in-nlp-using-amazon-sagemaker-custom-model-monitor,https://github.com/aws-samples/detecting-data-drift-in-nlp-using-amazon-sagemaker-custom-model-monitor,False,2021-08-18 21:17:45,2021-08-18 21:17:46,2022-02-22 18:38:23,[],11,1,6,0,3,Jupyter Notebook,787,2,0,1,14,0,0
aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,False,2017-11-14 01:03:33,2017-11-30 05:59:28,2022-11-15 03:24:09,"['aws', 'mxnet', 'tensorflow', 'machine-learning', 'python', 'pytorch', 'sagemaker', 'huggingface']",1730,130,882,463,282,Python,107853,3315,2196,12,2729,23,0
aws-samples/eks-kubeflow-workshop,https://github.com/aws-samples/eks-kubeflow-workshop,False,2019-09-13 23:30:17,2019-07-21 23:03:32,2020-11-25 18:55:15,[],95,10,54,3,7,Jupyter Notebook,1607,91,44,3,79,0,0
marshmellow77/adverse-drug-effect-detection,https://github.com/marshmellow77/adverse-drug-effect-detection,False,2021-10-05 12:19:19,2021-10-05 12:19:20,2021-10-08 15:58:08,[],5,1,5,0,1,Jupyter Notebook,991,0,0,1,20,0,0
huggingface/hub-docs,https://github.com/huggingface/hub-docs,False,2022-03-16 13:26:14,2020-12-22 10:20:30,2022-11-17 10:44:50,['hacktoberfest'],69,30,82,0,81,Svelte,16575,508,338,21,455,3,0
data-science-on-aws/deep-fake-detection-challenge,https://github.com/data-science-on-aws/deep-fake-detection-challenge,False,2019-12-23 16:34:18,2019-12-23 16:35:50,2020-02-06 19:33:42,[],23,4,20,0,2,Jupyter Notebook,17761,0,0,1,167,0,0
vdabravolski/mmdetection-sagemaker,https://github.com/vdabravolski/mmdetection-sagemaker,False,2020-07-22 13:32:52,2020-07-29 03:09:30,2021-01-20 18:30:32,"['computer-vision', 'aws', 'sagemaker', 'pytorch', 'tutorial']",12,2,7,0,1,Jupyter Notebook,3294,0,0,1,10,0,0
shashankprasanna/distributed-training-workshop,https://github.com/shashankprasanna/distributed-training-workshop,False,2019-10-11 20:57:11,2019-10-11 20:57:12,2019-11-01 06:14:51,[],16,3,12,0,1,CSS,76222,2,1,1,39,0,0
A3Data/hermione,https://github.com/A3Data/hermione,False,2020-05-06 13:51:07,2020-05-06 13:26:38,2022-04-18 22:06:32,"['python', 'machine-learning', 'data-science', 'hermione']",195,19,39,25,11,Jupyter Notebook,1778,72,62,16,238,0,0
TigerGraph-DevLabs/AMLSim_Python_Lab,https://github.com/TigerGraph-DevLabs/AMLSim_Python_Lab,False,2021-03-22 16:53:27,2021-03-22 16:53:28,2022-06-29 15:23:08,"['tigergraph', 'python', 'machine-learning', 'sagemaker']",9,1,2,0,2,Jupyter Notebook,11740,2,2,1,25,0,0
aws-samples/amazon-sagemaker-object-detection-from-scratch,https://github.com/aws-samples/amazon-sagemaker-object-detection-from-scratch,False,2019-07-30 21:20:51,2019-07-30 21:20:52,2019-11-08 16:09:33,"['deeplens', 'sagemaker', 'sagemaker-example', 'object-detection']",10,7,9,0,2,Jupyter Notebook,32,1,0,1,14,0,0
aws-samples/sagemaker-ground-truth-label-training-data,https://github.com/aws-samples/sagemaker-ground-truth-label-training-data,False,2021-11-01 22:27:45,2021-09-28 19:22:58,2021-11-29 19:28:24,[],7,3,2,0,4,Jupyter Notebook,13750,0,0,1,58,0,0
sofianhamiti/amazon-sagemaker-pipelines-mlflow,https://github.com/sofianhamiti/amazon-sagemaker-pipelines-mlflow,False,2021-07-24 13:35:09,2021-07-24 13:35:10,2022-03-25 14:50:40,[],7,3,3,0,1,Python,16,1,0,1,4,0,0
aws/amazon-sagemaker-examples,https://github.com/aws/amazon-sagemaker-examples,False,2017-10-23 05:55:22,2017-10-25 18:13:05,2022-11-11 19:50:37,"['sagemaker', 'aws', 'reinforcement-learning', 'machine-learning', 'deep-learning', 'examples', 'jupyter-notebook', 'mlops', 'data-science', 'training', 'inference']",7584,253,5668,1,398,Jupyter Notebook,512439,3631,2356,160,2519,30,0
aws-samples/aws-sagemaker-text-based-product-search,https://github.com/aws-samples/aws-sagemaker-text-based-product-search,False,2020-05-13 21:00:07,2020-05-13 21:00:09,2020-05-13 21:03:53,[],10,4,5,0,2,Jupyter Notebook,3768,0,0,1,2,0,0
